,handle,tweet,handle_index
15,realDonaldTrump,.@JaySekulow and @RudyGiuliani on @SeanHannity moments ago...pic.twitter.com/Ecz4K3sOwh,15
16,realDonaldTrump,"""THE WITCH HUNT IS OVER!"" @SeanHannitypic.twitter.com/OUoIm4onJt",16
17,realDonaldTrump,Great job @ChrisPlanteShow!pic.twitter.com/ouTaP7WdFn,17
18,realDonaldTrump,Thank you @TuckerCarlson @KimStrassel!pic.twitter.com/kw9oGcRzrt,18
19,realDonaldTrump,Thank you Rep. @DevinNunes!pic.twitter.com/sifmkN7HDz,19
20,SteveKingIA,"Robert Mueller’s testimony was a disaster for the Democrats & Never-Trumpers who want to impeach @RealDonaldTrump. Mueller reminded everyone that “Collusion Delusion” was a giant hoax, and that he employed a team of biased, Hillary-loving lawyers. #MAGAhttps://youtu.be/eyNQrEmOVk0 ",0
21,SteveKingIA,Lyon & OBrien County Fairs. Happy flows of good people. Among the best places in the world to live and raise a family.pic.twitter.com/absSlrzoci,1
22,SteveKingIA,Ames town hall meeting(Build that Wall) then Harlan both went well. Ames was a bit raucous but tame for Ames. 23 counties so far.pic.twitter.com/SHsvOUKPAe,2
23,SteveKingIA,"The girls were all killed in utero. Their parents chose death for them. Because they were female, they were unwanted. These precious members of the human family were victims of the grossest discrimination and the gravest injustice.https://twitter.com/thewire_in/status/1152805400519090177 …",3
24,SteveKingIA,"In America, Planned Parenthood calls this a “woman’s right.”

The abortion business has opposed EVERY sex-selective abortion ban - which has killed over 100 million girls globally.https://twitter.com/thewire_in/status/1152805400519090177 …",4
25,SteveKingIA,Thanks to Kevin Jackson for his very motivational presentation at the Conservative Opportunity breakfast. I haven’t experienced such a refreshing reset in a long time.pic.twitter.com/SIZUIjZ0h5,5
26,SteveKingIA,.@MarshaBlackburn did not beat around the bush.  She said what she meant and meant what she said......pic.twitter.com/eDDHzGQmoF,6
27,SteveKingIA,I may have become a leading expert on this excellent piece of Sowell wisdom.https://twitter.com/larryelder/status/1151340986523459584 …,7
28,SteveKingIA,USTR Ambassador Lighthizer just delivered an excellent summary of USMCA & China trade. Much support for USMCA among R’s but need more among D’s. IP Piracy still biggest barrier with China. We must turn up the effort for USMCA.pic.twitter.com/gI3DXzVXNV,8
29,SteveKingIA,The Pelosi majority has abandoned the Rules of the House & even abandoned the Speaker’s Chair. The only Rule left is they are bound by no Rules.,9
30,SteveKingIA,.@SenJoniErnst it’s “not constructive” to advance AOC’s #MobSquad #FakeNews narrative against @realDonaldTrump whose policies have lifted up ALL Americans.https://tinyurl.com/y6sngrz3 ,10
31,SteveKingIA,"At the moment of conception, the cells start to divide, nutrients are converted into tissue. Bone & flesh & nerves & organs begin to form. The heart must form before it can beat. A HeartBeat is the first detectable confirmation of Life.https://twitter.com/stefanmolyneux/status/1149829375401091072 …",11
32,SteveKingIA,"It is my profound conviction that life begins at conception. I have held that belief for nearly 50 years. I believe God places our souls into our embryos at that precise instant. But until we can identify that precise moment, a HeartBeat is the first certain confirmation of Life.https://twitter.com/frcdc/status/1149825265650081792 …",12
33,SteveKingIA,".@CNN needs to stop dividing Americans. Stop conflating noble & honorable legal immigrants with illegal aliens, stop assigning illegals a virtue that belongs to those who DO obey our laws & stop demonizing those of us who defend the Rule of Law as racists.https://pgj.cc/0NhguC ",13
34,SteveKingIA,"Thomas Sowell, always on my list of Three Wise Men.https://twitter.com/ThomasSowell/status/1149767639432126470 …",14
35,SteveKingIA,"Rashida Tlaib says we shouldn’t call people here illegaly “illegals” because it is dehumanizing, but she is totally ok with calling the president a MF’er.... hmmmpic.twitter.com/mKdZSBJweF",15
36,SteveKingIA,1/3rd of China’s hog herd has been wiped out by African Swine Fever #ASF It would do the same or worse to the U.S.. CBP & USDA interdicted 1 million lbs of smuggled & illegal Chinese pork. Here’s a look inside the warehouse. We need to find the source in China & bring to justice.pic.twitter.com/Um7RdVFnRD,16
37,SteveKingIA,"This is Jenni Behn, a graduate fresh out of West Point. I carried her around Washington when she was just over 1 year old. Jenni scored at the top of all my academy applicants. Now she serves America. Every reason to be proud.pic.twitter.com/r6YOqgLhsJ",17
38,SteveKingIA,President @realDonaldTrump negotiated a good trade deal for Iowa agriculture & manufacturing with the USMCA. Congress should pass the #USMCAnow and deliver a big win for our producers.pic.twitter.com/Ti1atSzaw2,18
39,SteveKingIA,"U.S. Census DOES require name, phone number, date of birth, sex, ethnicity, race, unmarried partner, & biological or adopted son or daughter. But can’t ask if you are a Citizen?? Judicial activism & utterly biased decision. @RealDonaldTrump force this issue—by Executive Order.",19
40,AlexJones_Quote,"This show is the most attacked, censored and demonized broadcast in the world",0
41,AlexJones_Quote,"I didn’t say that Ted Cruz’s dad killed JFK, Trump said that. I just covered it",1
42,AlexJones_Quote,"Let me just say this: Donald Trump doesn't have sex on the first date, or the thirtieth date. He is looking for the very best. And you can see with his wife right now, he's got it. DONALD TRUMP IS NOT IN HOTEL ROOMS. WITH HOOKERS URINATING ON HIM...

HE'S A GERMAPHOBE",2
43,AlexJones_Quote,This is what @RealAlexJones rants would sound like as a @boniver song.pic.twitter.com/CYYjgcH3Dq,3
44,AlexJones_Quote,Middle eastern migrants hate dogs. And they attack you if you have a dog. Because dogs are against Islam. You can’t make this up,4
45,AlexJones_Quote,"What happens next, firebombing ICE facilities? Oh wait that’s already happened. What happens next, they bash Christians over the head with crowbars? Oh wait that’s already happening",5
46,AlexJones_Quote,They wouldn’t be doing all this if they weren’t trying to assassinate the president. My spider senses have never gone off so hard. If it was like a scale of 1 to 10 I’m at a 20 right now,6
47,AlexJones_Quote,"We’ve got @chrislhayes on the record saying “we’re gonna smash americans” “we’re gonna destroy people that love trump”, these are real quotes",7
48,AlexJones_Quote,"They’re all over the news, telling you your country sucks, your President sucks, your military sucks, and none of it is true",8
49,AlexJones_Quote,"The enemy wants to silence us. THEN they’re really gonna plant child porn on us. Then they’re gonna kill me, or you",9
50,AlexJones_Quote,"They’re gonna kill me, deader than an old ball pein hammer that you find out in the garage. And that’s okay",10
51,AlexJones_Quote,"EVERY. SINGLE. DEMOCRAT. SENATOR, except one, maybe the one from West Virginia, has CHINESE SPIES in their office",11
52,AlexJones_Quote,Alex...... samehttps://twitter.com/AlexJones_Quote/status/1154079366722334725 …,12
53,AlexJones_Quote,"Jeffrey Epstein was a triple agent working for the US, Israel and the EU, you name it. I said this 10 years ago",13
54,AlexJones_Quote,I actually prayed to God last night to not make me feel so much,14
55,AlexJones_Quote,Our basic instincts to defend our children are being eradicated,15
56,AlexJones_Quote,I’m not gonna sit here and watch these GOD HATING COMMIE PIECES OF CRAP RULE US,16
57,AlexJones_Quote,"I forgot to take my X2, my X3 and my DNA force plus. Somebody came over and hid all of my supplements in the cabinets",17
58,AlexJones_Quote,"Everything I say is verifiable, you can look it up yourself",18
59,AlexJones_Quote,"People are getting Alzheimer’s at age 20 now. FROM the screens, FROM the TVs. It’s a hell and I DON’T LIKE IT",19
60,AlexJones_Quote,You know what it’s like actually having a memory? And having to talk to people who do not? The general population is walking Alzheimer’s,20
61,IngrahamAngle,"Naturally, the @nytimes provides a platform for her hate: Ilhan Omar: It Is Not Enough to Condemn Trump’s Racismhttps://www.nytimes.com/2019/07/25/opinion/ilhan-omar-trump-racism.html …",0
62,IngrahamAngle,Russia and China defy US with delivery of anti-aircraft missile systems to Chinese military @realDonaldTrump https://www.scmp.com/news/china/military/article/3020072/russia-and-china-defy-us-delivery-anti-aircraft-missile-systems … via @scmpnews,1
63,IngrahamAngle,Makes you almost want to cry...the saddest Mueller tweets of all.  #IngrahamAnglehttps://youtu.be/4A2oMH3H25s ,2
64,IngrahamAngle,Exclusive: House GOP Members Demand Pelosi Fund ICE Before August Recess https://dailycaller.com/2019/07/25/house-gop-chip-roy-pelosi-fund-ice-august-recess/ … via @dailycaller,3
65,IngrahamAngle,Opening segment: former independent counsel Ken Starr stunned by Mueller’s “inability to show a basic mastery of the report.” #IngrahamAngle ⁦@FoxNews⁩https://youtu.be/zyh42D_Utqg ,4
66,IngrahamAngle,"Ilhan Omar and Rashida Tlaib suggested deporting their opponents in resurfaced tweets that Donald Trump Jr. mocked as ""awkward""https://www.newsweek.com/ilhan-omar-rashida-tlaib-deport-tweets-1451022 …",5
67,IngrahamAngle,Did you watch any of yesterday's #MuellerHearings? We want to hear your thoughts on today's podcast. Email your name and number to ingraham.podcast@gmail.com,6
68,IngrahamAngle,"The Angle: A Wake for Impeachment, a Wake-up call for America ⁦@realDonaldTrump⁩ #MuellerHearing #IngrahamAngle ⁦@FoxNews⁩https://youtu.be/DUc9bwZQh3w ",7
69,IngrahamAngle,Wow tough spot for flight attendants but these ppl shd have been escorted off flight by security a lot sooner. Child crying at end.https://twitter.com/abc/status/1154226216678748161 …,8
70,IngrahamAngle,"Another Democrat fantasy dashed, the real collusion started at the Clinton campaign.  #IngrahamAngle ⁦@FoxNews⁩pic.twitter.com/BlY3SBjKd8",9
71,IngrahamAngle,"In resurfaced interview, Ilhan Omar answers question on 'jihadist terrorism' by saying Americans should be 'more fearful of white men' https://fxn.ws/2OijB0V  #FoxNews",10
72,IngrahamAngle,"“[Mueller] didn’t even know what Fusion GPS was, which is astounding.” — Steven Groves, Special Assistant to the President, reacts to the #MuellerHearings on today’s #IngrahamPodcast. Listen to the full interview here: https://bit.ly/2SGzxIL pic.twitter.com/kg0hnrDZnN",11
73,IngrahamAngle,"“This is a dumpster fire for Democrats,” says Steven Groves, Special Assistant to the President, on the NEW #IngrahamPodcast. Listen to today’s full discussion of the #MuellerHearings here: https://bit.ly/2SGzxIL ",12
74,IngrahamAngle,"“This was always an investigation in search of a crime,"" says @GreggJarrett on the NEW #IngrahamPodcast. Listen to the full analysis of the #MuellerHearing here: http://bit.ly/2SGzxIL pic.twitter.com/ziLEomM9io",13
75,IngrahamAngle,“This was classic Mueller. He’s a guy who is a figurehead. He lets everybody else do the work for him and then he takes credit for it.” — @GreggJarrett shares his reactions to the #MuellerHearing on the NEW #IngrahamPodcast. Listen to the full interview: https://bit.ly/2SGzxIL pic.twitter.com/6GcJZ5t0YG,14
76,IngrahamAngle,"“It’s a disaster.” — Dems give Trump another gift with embarrassing #MuellerHearing. Listen to the NEW #IngrahamPodcast, with @GreggJarrett and @WisenbergSol. https://bit.ly/2SGzxIL ",15
77,IngrahamAngle,"""You've got to know when to get the hell off the stage....The reason I really don't go back or do interviews is because I just let the work speak for itself."" —Johnny Carsonhttps://www.esquire.com/entertainment/tv/a28131/johnny-carson-0602/ …",16
78,IngrahamAngle,Cognitive Evaluation (Overview)https://www.aafp.org/patient-care/public-health/cognitive-care/cognitive-evaluation.html …,17
79,IngrahamAngle,Question: Did you write even one paragraph of the Mueller Report?,18
80,IngrahamAngle,Here’s some advice.  Don’t build a big hearing around a lawyer who told you he didn’t want to be there.  #MuellerHearing,19
81,RichardBSpencer,Justice for A$APhttps://twitter.com/nbcnews/status/1154394130669297664 …,0
82,RichardBSpencer,"""Just keep voting GOP guys, it'll be different n̵e̵x̵t̵ ̵t̵e̵r̵m̵ the term after next""
Disgustingly transparent. Absolute scum https://twitter.com/HatPreacher/status/1154122799440695301 …pic.twitter.com/Zv2rfEcmax",1
83,RichardBSpencer,"My favorite so far is, ""vote for Trump or innocent nationalists will be charged as political prisoners."" Lol you mean exactly what the Trump justice department is doing already?",2
84,RichardBSpencer,"It will be embarrassing to see the ""dissident right"" rolling out the same talking points talk radio hosts used to get the Tea Party to vote for McCain or Romney.

""Muh conservative judges!"" 
""Socalism bad!"" 
""But the other guys""https://twitter.com/ubermensch11111/status/1154194234272100353 …",3
85,RichardBSpencer,"I, for one, prefer honesty and clarity.",4
86,RichardBSpencer,"There’s a silver lining to the anti-#BDS legislation, as well as Trump’s daily denounciations of critics of Israel and effective identification of Zionism with American patriotism. What was once implicit, and never discussed openly, is now explicit and enforced by law.",5
87,RichardBSpencer,"What actually changes is that at any given point in time there are different politically useful culture war causes — demagoguery about gay marriage at one point, demagoguery about asylum today — that are picked up and discarded as needed.",6
88,RichardBSpencer,"Conservatives are really into talking about big picture ideology, but as best I can tell very little changes about actual governance between “compassionate conservatism,” Tea Party conservatism, Trump-style “nationalism,” etc.",7
89,RichardBSpencer,Some powerful testimony in Congress todaypic.twitter.com/lVI3l6dnHb,8
90,RichardBSpencer,"Six hours, two committees, countless questions, and the Democrats managed to extract virtually nothing which meaningfully strengthens their case against Trump",9
91,RichardBSpencer,pic.twitter.com/6JHrwMjaNE,10
92,RichardBSpencer,"I’ve been unpersoned by the alt-lite cool kids for telling the truth about @Cernovich, as revealed by the court filings  made in his name.

@ali @JackPosobiec @LibertarianBlue won’t even respond factually. 

They can’t.

I know why they fear the truth on Cernovich / Epstein...https://twitter.com/vinylrichii/status/1153824799887544322 …",11
93,RichardBSpencer,"Quit lying, @cernovich. 

Just last week: 

“OMG CNN GAVE RICHARD SPENCER A PLATFORM” 

     —Will Chamberlain, Ryan Saavedra, Steven Crowder, The Daily Caller, Jason Howerton (Breitbart), Ian Miles Cheong (@stillgray).¹ 

Gross dishonesty.

¹ (That was just a cursory search.)pic.twitter.com/FRfMmnVovf",12
94,RichardBSpencer,Presented without commenthttps://twitter.com/cptblackpill/status/1153691326422147073 …,13
95,RichardBSpencer,Repeatedly demanding apologies on behalf of foreign countries is true nationalismpic.twitter.com/lHZlSTwrfY,14
96,RichardBSpencer,"Notice how whenever we pursue large spending increases + tax cuts for corporations, contractors & the connected, it’s treated as business as usual.

But the moment we consider investing similar in working class people (ex tuition-free college) they cry out it’s “unrealistic.”https://twitter.com/washingtonpost/status/1153421402218913792 …",15
97,RichardBSpencer,"The conservative solution to illegal mass immigration is to legalize all of it. 

We have record high immigration levels because that is what conservatives want.https://twitter.com/mschlapp/status/1153283890750078976 …",16
98,RichardBSpencer,Donald Trump may very well go down as the biggest fraud in modern political history.  @AnnCoulterpic.twitter.com/8lmVURMjMo,17
99,RichardBSpencer,Going Live!https://www.youtube.com/watch?v=P-4Ecs8mWUQ …,18
